SN,ID,IO,Type,ID_TimeSeries,Qcons_cms
1,1,1,2,1,-999
2,2,1,2,2,-999
3,3,1,2,3,-999
4,4,1,2,4,-999
5,5,1,2,5,-999
6,6,1,2,6,-999
7,7,1,2,7,-999
8,8,1,2,8,-999
9,9,1,2,9,-999
10,10,1,2,10,-999
11,11,1,2,11,-999
12,12,1,2,12,-999
13,13,1,2,13,-999
14,14,1,2,14,-999
15,15,1,2,15,-999
16,16,1,2,16,-999
17,17,1,2,17,-999
18,18,1,2,18,-999
19,19,1,2,19,-999
20,20,1,2,20,-999
21,21,1,2,21,-999
22,22,1,2,22,-999
23,23,1,2,23,-999
24,24,1,2,24,-999
25,25,1,2,25,-999
26,26,1,2,26,-999
27,27,1,2,27,-999
28,28,1,2,28,-999
29,29,1,2,29,-999
30,30,1,2,30,-999
31,31,1,2,31,-999
32,32,1,2,32,-999
33,33,1,2,33,-999
34,34,1,2,34,-999
35,35,1,2,35,-999
36,36,1,2,36,-999
37,37,1,2,37,-999
38,38,1,2,38,-999
39,39,1,2,39,-999
40,40,1,2,40,-999
41,41,1,2,41,-999
42,42,1,2,42,-999
43,43,1,2,43,-999
44,44,1,2,44,-999
45,45,1,2,45,-999
46,46,1,2,46,-999
47,47,1,2,47,-999
48,48,1,2,48,-999
49,49,1,2,49,-999
50,50,1,2,50,-999
51,51,1,2,51,-999
52,52,1,2,52,-999
53,53,1,2,53,-999
54,54,1,2,54,-999
55,55,1,2,55,-999
56,56,1,2,56,-999
57,57,1,2,57,-999
58,58,1,2,58,-999
59,59,1,2,59,-999
60,60,1,2,60,-999
61,61,1,2,61,-999
62,62,1,2,62,-999
63,63,1,2,63,-999
64,64,1,2,64,-999
65,65,1,2,65,-999
66,66,1,2,66,-999
67,67,1,2,67,-999
68,68,1,2,68,-999
69,69,1,2,69,-999
70,70,1,2,70,-999
71,71,1,2,71,-999
72,72,1,2,72,-999
73,73,1,2,73,-999
74,74,1,2,74,-999
75,75,1,2,75,-999
76,76,1,2,76,-999
77,77,1,2,77,-999
78,78,1,2,78,-999
79,79,1,2,79,-999
80,80,1,2,80,-999
81,81,1,2,81,-999
82,82,1,2,82,-999
83,83,1,2,83,-999
84,84,1,2,84,-999
85,85,1,2,85,-999
86,86,1,2,86,-999
87,87,1,2,87,-999
88,88,1,2,88,-999
89,89,1,2,89,-999
90,90,1,2,90,-999
91,91,1,2,91,-999
92,92,1,2,92,-999
93,93,1,2,93,-999
94,94,1,2,94,-999
95,95,1,2,95,-999
96,96,1,2,96,-999
97,97,1,2,97,-999
98,98,1,2,98,-999
99,99,1,2,99,-999
100,100,1,2,100,-999
101,101,1,2,101,-999
102,102,1,2,102,-999
103,103,1,2,103,-999
104,104,1,2,104,-999
105,105,1,2,105,-999
106,106,1,2,106,-999
107,107,1,2,107,-999
108,108,1,2,108,-999
109,109,1,2,109,-999
110,110,1,2,110,-999
111,111,1,2,111,-999
112,112,1,2,112,-999
113,113,1,2,113,-999
114,114,1,2,114,-999
115,115,1,2,115,-999
116,116,1,2,116,-999
117,117,1,2,117,-999
118,118,1,2,118,-999
119,119,1,2,119,-999
120,120,1,2,120,-999
121,121,1,2,121,-999
122,122,1,2,122,-999
123,123,1,2,123,-999
124,124,1,2,124,-999
125,125,1,2,125,-999
126,126,1,2,126,-999
127,127,1,2,127,-999
128,128,1,2,128,-999
129,129,1,2,129,-999
130,130,1,2,130,-999
131,131,1,2,131,-999
132,132,1,2,132,-999
133,133,1,2,133,-999
134,134,1,2,134,-999
135,135,1,2,135,-999
136,136,1,2,136,-999
137,137,1,2,137,-999
138,138,1,2,138,-999
139,139,1,2,139,-999
140,140,1,2,140,-999
141,141,1,2,141,-999
142,142,1,2,142,-999
143,143,1,2,143,-999
144,144,1,2,144,-999
145,145,1,2,145,-999
146,146,1,2,146,-999
147,147,1,2,147,-999
148,148,1,2,148,-999
149,149,1,2,149,-999
150,150,1,2,150,-999
151,151,1,2,151,-999
152,152,1,2,152,-999
153,153,1,2,153,-999
154,154,1,2,154,-999
155,155,1,2,155,-999
156,156,1,2,156,-999
157,157,1,2,157,-999
158,158,1,2,158,-999
159,159,1,2,159,-999
160,160,1,2,160,-999
161,161,1,2,161,-999
162,162,1,2,162,-999
163,163,1,2,163,-999
164,164,1,2,164,-999
165,165,1,2,165,-999
166,166,1,2,166,-999
167,167,1,2,167,-999
168,168,1,2,168,-999
169,169,1,2,169,-999
170,170,1,2,170,-999
171,171,1,2,171,-999
172,172,1,2,172,-999
173,173,1,2,173,-999
174,174,1,2,174,-999
175,175,1,2,175,-999
176,176,1,2,176,-999
177,177,1,2,177,-999
178,178,1,2,178,-999
179,179,1,2,179,-999
180,180,1,2,180,-999
181,181,1,2,181,-999
182,182,1,2,182,-999
183,183,1,2,183,-999
184,184,1,2,184,-999
185,185,1,2,185,-999
186,186,1,2,186,-999
187,187,1,2,187,-999
188,188,1,2,188,-999
189,189,1,2,189,-999
190,190,1,2,190,-999
191,191,1,2,191,-999
192,192,1,2,192,-999
193,193,1,2,193,-999
194,194,1,2,194,-999
195,195,1,2,195,-999
196,196,1,2,196,-999
197,197,1,2,197,-999
198,198,1,2,198,-999
199,199,1,2,199,-999
200,200,1,2,200,-999
201,201,1,2,201,-999
202,202,1,2,202,-999
203,203,1,2,203,-999
204,204,1,2,204,-999
205,205,1,2,205,-999
206,206,1,2,206,-999
207,207,1,2,207,-999
208,208,1,2,208,-999
209,209,1,2,209,-999
210,210,1,2,210,-999
211,211,1,2,211,-999
212,212,1,2,212,-999
213,213,1,2,213,-999
214,214,1,2,214,-999
215,215,1,2,215,-999
216,216,1,2,216,-999
217,217,1,2,217,-999
218,218,1,2,218,-999
219,219,1,2,219,-999
220,220,1,2,220,-999
221,221,1,2,221,-999
222,222,1,2,222,-999
223,223,1,2,223,-999
224,224,1,2,224,-999
225,225,1,2,225,-999
226,226,1,2,226,-999
227,227,1,2,227,-999
228,228,1,2,228,-999
229,229,1,2,229,-999
230,230,1,2,230,-999
231,231,1,2,231,-999
232,232,1,2,232,-999
233,233,1,2,233,-999
234,234,1,2,234,-999
235,235,1,2,235,-999
236,236,1,2,236,-999
237,237,1,2,237,-999
238,238,1,2,238,-999
239,239,1,2,239,-999
240,240,1,2,240,-999
241,241,1,2,241,-999
242,242,1,2,242,-999
243,243,1,2,243,-999
244,244,1,2,244,-999
245,245,1,2,245,-999
246,246,1,2,246,-999
247,247,1,2,247,-999
248,248,1,2,248,-999
249,249,1,2,249,-999
250,250,1,2,250,-999
251,251,1,2,251,-999
252,252,1,2,252,-999
253,253,1,2,253,-999
254,254,1,2,254,-999
255,255,1,2,255,-999
256,256,1,2,256,-999
257,257,1,2,257,-999
258,258,1,2,258,-999
259,259,1,2,259,-999
260,260,1,2,260,-999
261,261,1,2,261,-999
262,262,1,2,262,-999
263,263,1,2,263,-999
264,264,1,2,264,-999
265,265,1,2,265,-999
266,266,1,2,266,-999
267,267,1,2,267,-999
268,268,1,2,268,-999
269,269,1,2,269,-999
270,270,1,2,270,-999
271,271,1,2,271,-999
272,272,1,2,272,-999
273,273,1,2,273,-999
274,274,1,2,274,-999
275,275,1,2,275,-999
276,276,1,2,276,-999
277,277,1,2,277,-999
278,278,1,2,278,-999
279,279,1,2,279,-999
280,280,1,2,280,-999
281,281,1,2,281,-999
282,282,1,2,282,-999
283,283,1,2,283,-999
284,284,1,2,284,-999
285,285,1,2,285,-999
286,286,1,2,286,-999
287,287,1,2,287,-999
288,288,1,2,288,-999
289,289,1,2,289,-999
290,290,1,2,290,-999
291,291,1,2,291,-999
292,292,1,2,292,-999
293,293,1,2,293,-999
294,294,1,2,294,-999
295,295,1,2,295,-999
296,296,1,2,296,-999
297,297,1,2,297,-999
298,298,1,2,298,-999
299,299,1,2,299,-999
300,300,1,2,300,-999
301,301,1,2,301,-999
302,302,1,2,302,-999
303,303,1,2,303,-999
304,304,1,2,304,-999
305,305,1,2,305,-999
306,306,1,2,306,-999
307,307,1,2,307,-999
308,308,1,2,308,-999
309,309,1,2,309,-999
310,310,1,2,310,-999
311,311,1,2,311,-999
312,312,1,2,312,-999
313,313,1,2,313,-999
314,314,1,2,314,-999
315,315,1,2,315,-999
316,316,1,2,316,-999
317,317,1,2,317,-999
318,318,1,2,318,-999
319,319,1,2,319,-999
320,320,1,2,320,-999
321,321,1,2,321,-999
322,322,1,2,322,-999
323,323,1,2,323,-999
324,324,1,2,324,-999
325,325,1,2,325,-999
326,326,1,2,326,-999
327,327,1,2,327,-999
328,328,1,2,328,-999
329,329,1,2,329,-999
330,330,1,2,330,-999
331,331,1,2,331,-999
332,332,1,2,332,-999
333,333,1,2,333,-999
334,334,1,2,334,-999
335,335,1,2,335,-999
336,336,1,2,336,-999
337,337,1,2,337,-999
338,338,1,2,338,-999
339,339,1,2,339,-999
340,340,1,2,340,-999
341,341,1,2,341,-999
342,342,1,2,342,-999
343,343,1,2,343,-999
344,344,1,2,344,-999
345,345,1,2,345,-999
346,346,1,2,346,-999
347,347,1,2,347,-999
348,348,1,2,348,-999
349,349,1,2,349,-999
350,350,1,2,350,-999
351,351,1,2,351,-999
352,352,1,2,352,-999
353,353,1,2,353,-999
354,354,1,2,354,-999
355,355,1,2,355,-999
356,356,1,2,356,-999
357,357,1,2,357,-999
358,358,1,2,358,-999
359,359,1,2,359,-999
360,360,1,2,360,-999
361,361,1,2,361,-999
362,362,1,2,362,-999
363,363,1,2,363,-999
364,364,1,2,364,-999
365,365,1,2,365,-999
366,366,1,2,366,-999
367,367,1,2,367,-999
368,368,1,2,368,-999
369,369,1,2,369,-999
370,370,1,2,370,-999
371,371,1,2,371,-999
372,372,1,2,372,-999
373,373,1,2,373,-999
374,374,1,2,374,-999
375,375,1,2,375,-999
376,376,1,2,376,-999
377,377,1,2,377,-999
378,378,1,2,378,-999
379,379,1,2,379,-999
380,380,1,2,380,-999
381,381,1,2,381,-999
382,382,1,2,382,-999
383,383,1,2,383,-999
384,384,1,2,384,-999
385,385,1,2,385,-999
386,386,1,2,386,-999
387,387,1,2,387,-999
388,388,1,2,388,-999
389,389,1,2,389,-999
390,390,1,2,390,-999
391,391,1,2,391,-999
392,392,1,2,392,-999
393,393,1,2,393,-999
394,394,1,2,394,-999
395,395,1,2,395,-999
396,396,1,2,396,-999
397,397,1,2,397,-999
398,398,1,2,398,-999
399,399,1,2,399,-999
400,400,1,2,400,-999
401,401,1,2,401,-999
402,402,1,2,402,-999
403,403,1,2,403,-999
404,404,1,2,404,-999
405,405,1,2,405,-999
406,406,1,2,406,-999
407,407,1,2,407,-999
408,408,1,2,408,-999
409,409,1,2,409,-999
410,410,1,2,410,-999
411,411,1,2,411,-999
412,412,1,2,412,-999
413,413,1,2,413,-999
414,414,1,2,414,-999
415,415,1,2,415,-999
416,416,1,2,416,-999
417,417,1,2,417,-999
418,418,1,2,418,-999
419,419,1,2,419,-999
420,420,1,2,420,-999
421,421,1,2,421,-999
422,422,1,2,422,-999
423,423,1,2,423,-999
424,424,1,2,424,-999
425,425,1,2,425,-999
426,426,1,2,426,-999
427,427,1,2,427,-999
428,428,1,2,428,-999
429,429,1,2,429,-999
430,430,1,2,430,-999
431,431,1,2,431,-999
432,432,1,2,432,-999
433,433,1,2,433,-999
434,434,1,2,434,-999
435,435,1,2,435,-999
436,436,1,2,436,-999
437,437,1,2,437,-999
438,438,1,2,438,-999
439,439,1,2,439,-999
440,440,1,2,440,-999
441,441,1,2,441,-999
442,442,1,2,442,-999
443,443,1,2,443,-999
444,444,1,2,444,-999
445,445,1,2,445,-999
446,446,1,2,446,-999
447,447,1,2,447,-999
448,448,1,2,448,-999
449,449,1,2,449,-999
450,450,1,2,450,-999
451,451,1,2,451,-999
452,452,1,2,452,-999
453,453,1,2,453,-999
454,454,1,2,454,-999
455,455,1,2,455,-999
456,456,1,2,456,-999
457,457,1,2,457,-999
458,458,1,2,458,-999
459,459,1,2,459,-999
460,460,1,2,460,-999
461,461,1,2,461,-999
462,462,1,2,462,-999
463,463,1,2,463,-999
464,464,1,2,464,-999
465,465,1,2,465,-999
466,466,1,2,466,-999
467,467,1,2,467,-999
468,468,1,2,468,-999
469,469,1,2,469,-999
470,470,1,2,470,-999
471,471,1,2,471,-999
472,472,1,2,472,-999
473,473,1,2,473,-999
474,474,1,2,474,-999
475,475,1,2,475,-999
476,476,1,2,476,-999
477,477,1,2,477,-999
478,478,1,2,478,-999
479,479,1,2,479,-999
480,480,1,2,480,-999
481,481,1,2,481,-999
482,482,1,2,482,-999
483,483,1,2,483,-999
484,484,1,2,484,-999
485,485,1,2,485,-999
486,486,1,2,486,-999
487,487,1,2,487,-999
488,488,1,2,488,-999
489,489,1,2,489,-999
490,490,1,2,490,-999
491,491,1,2,491,-999
492,492,1,2,492,-999
493,493,1,2,493,-999
494,494,1,2,494,-999
495,495,1,2,495,-999
496,496,1,2,496,-999
497,497,1,2,497,-999
498,498,1,2,498,-999
499,499,1,2,499,-999
500,500,1,2,500,-999
501,501,1,2,501,-999
502,502,1,2,502,-999
503,503,1,2,503,-999
504,504,1,2,504,-999
505,505,1,2,505,-999
506,506,1,2,506,-999
507,507,1,2,507,-999
508,508,1,2,508,-999
509,509,1,2,509,-999
510,510,1,2,510,-999
511,511,1,2,511,-999
512,512,1,2,512,-999
513,513,1,2,513,-999
514,514,1,2,514,-999
515,515,1,2,515,-999
516,516,1,2,516,-999
517,517,1,2,517,-999
518,518,1,2,518,-999
519,519,1,2,519,-999
520,520,1,2,520,-999
521,521,1,2,521,-999
522,522,1,2,522,-999
523,523,1,2,523,-999
524,524,1,2,524,-999
525,525,1,2,525,-999
526,526,1,2,526,-999
527,527,1,2,527,-999
528,528,1,2,528,-999
529,529,1,2,529,-999
530,530,1,2,530,-999
531,531,1,2,531,-999
532,532,1,2,532,-999
533,533,1,2,533,-999
534,534,1,2,534,-999
535,535,1,2,535,-999
536,536,1,2,536,-999
537,537,1,2,537,-999
538,538,1,2,538,-999
539,539,1,2,539,-999
540,540,1,2,540,-999
541,541,1,2,541,-999
542,542,1,2,542,-999
543,543,1,2,543,-999
544,544,1,2,544,-999
545,545,1,2,545,-999
546,546,1,2,546,-999
547,547,1,2,547,-999
548,548,1,2,548,-999
549,549,1,2,549,-999
550,550,1,2,550,-999
551,551,1,2,551,-999
552,552,1,2,552,-999
553,553,1,2,553,-999
554,554,1,2,554,-999
555,555,1,2,555,-999
556,556,1,2,556,-999
557,557,1,2,557,-999
558,558,1,2,558,-999
559,559,1,2,559,-999
560,560,1,2,560,-999
561,561,1,2,561,-999
562,562,1,2,562,-999
563,563,1,2,563,-999
564,564,1,2,564,-999
565,565,1,2,565,-999
566,566,1,2,566,-999
567,567,1,2,567,-999
568,568,1,2,568,-999
569,569,1,2,569,-999
570,570,1,2,570,-999
571,571,1,2,571,-999
572,572,1,2,572,-999
573,573,1,2,573,-999
574,574,1,2,574,-999
575,575,1,2,575,-999
576,576,1,2,576,-999
577,577,1,2,577,-999
578,578,1,2,578,-999
579,579,1,2,579,-999
580,580,1,2,580,-999
581,581,1,2,581,-999
582,582,1,2,582,-999
583,583,1,2,583,-999
584,584,1,2,584,-999
585,585,1,2,585,-999
586,586,1,2,586,-999
587,587,1,2,587,-999
588,588,1,2,588,-999
589,589,1,2,589,-999
590,590,1,2,590,-999
591,591,1,2,591,-999
592,592,1,2,592,-999
593,593,1,2,593,-999
594,594,1,2,594,-999
595,595,1,2,595,-999
596,596,1,2,596,-999
597,597,1,2,597,-999
598,598,1,2,598,-999
599,599,1,2,599,-999
600,600,1,2,600,-999
601,601,1,2,601,-999
602,602,1,2,602,-999
603,603,1,2,603,-999
604,604,1,2,604,-999
605,605,1,2,605,-999
606,606,1,2,606,-999
607,607,1,2,607,-999
608,608,1,2,608,-999
609,609,1,2,609,-999
610,610,1,2,610,-999
611,611,1,2,611,-999
612,612,1,2,612,-999
613,613,1,2,613,-999
614,614,1,2,614,-999
615,615,1,2,615,-999
616,616,1,2,616,-999
617,617,1,2,617,-999
618,618,1,2,618,-999
619,619,1,2,619,-999
620,620,1,2,620,-999
621,621,1,2,621,-999
622,622,1,2,622,-999
623,623,1,2,623,-999
624,624,1,2,624,-999
625,625,1,2,625,-999
626,626,1,2,626,-999
627,627,1,2,627,-999
628,628,1,2,628,-999
629,629,1,2,629,-999
630,630,1,2,630,-999
631,631,1,2,631,-999
632,632,1,2,632,-999
633,633,1,2,633,-999
634,634,1,2,634,-999
635,635,1,2,635,-999
636,636,1,2,636,-999
637,637,1,2,637,-999
638,638,1,2,638,-999
639,639,1,2,639,-999
640,640,1,2,640,-999
641,641,1,2,641,-999
642,642,1,2,642,-999
643,643,1,2,643,-999
644,644,1,2,644,-999
645,645,1,2,645,-999
646,646,1,2,646,-999
647,647,1,2,647,-999
648,648,1,2,648,-999
649,649,1,2,649,-999
650,650,1,2,650,-999
651,651,1,2,651,-999
652,652,1,2,652,-999
653,653,1,2,653,-999
654,654,1,2,654,-999
655,655,1,2,655,-999
656,656,1,2,656,-999
657,657,1,2,657,-999
658,658,1,2,658,-999
659,659,1,2,659,-999
660,660,1,2,660,-999
661,661,1,2,661,-999
662,662,1,2,662,-999
663,663,1,2,663,-999
664,664,1,2,664,-999
665,665,1,2,665,-999
666,666,1,2,666,-999
667,667,1,2,667,-999
668,668,1,2,668,-999
669,669,1,2,669,-999
670,670,1,2,670,-999
671,671,1,2,671,-999
672,672,1,2,672,-999
673,673,1,2,673,-999
674,674,1,2,674,-999
675,675,1,2,675,-999
676,676,1,2,676,-999
677,677,1,2,677,-999
678,678,1,2,678,-999
679,679,1,2,679,-999
680,680,1,2,680,-999
681,681,1,2,681,-999
682,682,1,2,682,-999
683,683,1,2,683,-999
684,684,1,2,684,-999
685,685,1,2,685,-999
686,686,1,2,686,-999
687,687,1,2,687,-999
688,688,1,2,688,-999
689,689,1,2,689,-999
690,690,1,2,690,-999
691,691,1,2,691,-999
692,692,1,2,692,-999
693,693,1,2,693,-999
694,694,1,2,694,-999
695,695,1,2,695,-999
696,696,1,2,696,-999
697,697,1,2,697,-999
698,698,1,2,698,-999
699,699,1,2,699,-999
700,700,1,2,700,-999
701,701,1,2,701,-999
702,702,1,2,702,-999
703,703,1,2,703,-999
704,704,1,2,704,-999
705,705,1,2,705,-999
706,706,1,2,706,-999
707,707,1,2,707,-999
708,708,1,2,708,-999
709,709,1,2,709,-999
710,710,1,2,710,-999
711,711,1,2,711,-999
712,712,1,2,712,-999
713,713,1,2,713,-999
714,714,1,2,714,-999
715,715,1,2,715,-999
716,716,1,2,716,-999
717,717,1,2,717,-999
718,718,1,2,718,-999
719,719,1,2,719,-999
720,720,1,2,720,-999
721,721,1,2,721,-999
722,722,1,2,722,-999
723,723,1,2,723,-999
724,724,1,2,724,-999
725,725,1,2,725,-999
726,726,1,2,726,-999
727,727,1,2,727,-999
728,728,1,2,728,-999
729,729,1,2,729,-999
730,730,1,2,730,-999
731,731,1,2,731,-999
732,732,1,2,732,-999
733,733,1,2,733,-999
734,734,1,2,734,-999
735,735,1,2,735,-999
736,736,1,2,736,-999
737,737,1,2,737,-999
738,738,1,2,738,-999
739,739,1,2,739,-999
740,740,1,2,740,-999
741,741,1,2,741,-999
742,742,1,2,742,-999
743,743,1,2,743,-999
744,744,1,2,744,-999
745,745,1,2,745,-999
