SN,ID,IO,Type,ID_TimeSeries,Qcons_cms
746,746,1,2,746,-999
747,747,1,2,747,-999
748,748,1,2,748,-999
749,749,1,2,749,-999
750,750,1,2,750,-999
751,751,1,2,751,-999
752,752,1,2,752,-999
753,753,1,2,753,-999
754,754,1,2,754,-999
755,755,1,2,755,-999
756,756,1,2,756,-999
757,757,1,2,757,-999
758,758,1,2,758,-999
759,759,1,2,759,-999
760,760,1,2,760,-999
761,761,1,2,761,-999
762,762,1,2,762,-999
763,763,1,2,763,-999
764,764,1,2,764,-999
765,765,1,2,765,-999
766,766,1,2,766,-999
767,767,1,2,767,-999
768,768,1,2,768,-999
769,769,1,2,769,-999
770,770,1,2,770,-999
771,771,1,2,771,-999
772,772,1,2,772,-999
773,773,1,2,773,-999
774,774,1,2,774,-999
775,775,1,2,775,-999
776,776,1,2,776,-999
777,777,1,2,777,-999
778,778,1,2,778,-999
779,779,1,2,779,-999
780,780,1,2,780,-999
781,781,1,2,781,-999
782,782,1,2,782,-999
783,783,1,2,783,-999
784,784,1,2,784,-999
785,785,1,2,785,-999
786,786,1,2,786,-999
787,787,1,2,787,-999
788,788,1,2,788,-999
789,789,1,2,789,-999
790,790,1,2,790,-999
791,791,1,2,791,-999
792,792,1,2,792,-999
793,793,1,2,793,-999
794,794,1,2,794,-999
795,795,1,2,795,-999
796,796,1,2,796,-999
797,797,1,2,797,-999
798,798,1,2,798,-999
799,799,1,2,799,-999
800,800,1,2,800,-999
801,801,1,2,801,-999
802,802,1,2,802,-999
803,803,1,2,803,-999
804,804,1,2,804,-999
805,805,1,2,805,-999
806,806,1,2,806,-999
807,807,1,2,807,-999
808,808,1,2,808,-999
809,809,1,2,809,-999
810,810,1,2,810,-999
811,811,1,2,811,-999
812,812,1,2,812,-999
813,813,1,2,813,-999
814,814,1,2,814,-999
815,815,1,2,815,-999
816,816,1,2,816,-999
817,817,1,2,817,-999
818,818,1,2,818,-999
819,819,1,2,819,-999
820,820,1,2,820,-999
821,821,1,2,821,-999
822,822,1,2,822,-999
823,823,1,2,823,-999
824,824,1,2,824,-999
825,825,1,2,825,-999
826,826,1,2,826,-999
827,827,1,2,827,-999
828,828,1,2,828,-999
829,829,1,2,829,-999
830,830,1,2,830,-999
831,831,1,2,831,-999
832,832,1,2,832,-999
833,833,1,2,833,-999
834,834,1,2,834,-999
835,835,1,2,835,-999
836,836,1,2,836,-999
837,837,1,2,837,-999
838,838,1,2,838,-999
839,839,1,2,839,-999
840,840,1,2,840,-999
841,841,1,2,841,-999
842,842,1,2,842,-999
843,843,1,2,843,-999
844,844,1,2,844,-999
845,845,1,2,845,-999
846,846,1,2,846,-999
847,847,1,2,847,-999
848,848,1,2,848,-999
849,849,1,2,849,-999
850,850,1,2,850,-999
851,851,1,2,851,-999
852,852,1,2,852,-999
853,853,1,2,853,-999
854,854,1,2,854,-999
855,855,1,2,855,-999
856,856,1,2,856,-999
857,857,1,2,857,-999
858,858,1,2,858,-999
859,859,1,2,859,-999
860,860,1,2,860,-999
861,861,1,2,861,-999
862,862,1,2,862,-999
863,863,1,2,863,-999
864,864,1,2,864,-999
865,865,1,2,865,-999
866,866,1,2,866,-999
867,867,1,2,867,-999
868,868,1,2,868,-999
869,869,1,2,869,-999
870,870,1,2,870,-999
871,871,1,2,871,-999
872,872,1,2,872,-999
873,873,1,2,873,-999
874,874,1,2,874,-999
875,875,1,2,875,-999
876,876,1,2,876,-999
877,877,1,2,877,-999
878,878,1,2,878,-999
879,879,1,2,879,-999
880,880,1,2,880,-999
881,881,1,2,881,-999
882,882,1,2,882,-999
883,883,1,2,883,-999
884,884,1,2,884,-999
885,885,1,2,885,-999
886,886,1,2,886,-999
887,887,1,2,887,-999
888,888,1,2,888,-999
889,889,1,2,889,-999
890,890,1,2,890,-999
891,891,1,2,891,-999
892,892,1,2,892,-999
893,893,1,2,893,-999
894,894,1,2,894,-999
895,895,1,2,895,-999
896,896,1,2,896,-999
897,897,1,2,897,-999
898,898,1,2,898,-999
899,899,1,2,899,-999
900,900,1,2,900,-999
901,901,1,2,901,-999
902,902,1,2,902,-999
903,903,1,2,903,-999
904,904,1,2,904,-999
905,905,1,2,905,-999
906,906,1,2,906,-999
907,907,1,2,907,-999
908,908,1,2,908,-999
909,909,1,2,909,-999
910,910,1,2,910,-999
911,911,1,2,911,-999
912,912,1,2,912,-999
913,913,1,2,913,-999
914,914,1,2,914,-999
915,915,1,2,915,-999
916,916,1,2,916,-999
917,917,1,2,917,-999
918,918,1,2,918,-999
919,919,1,2,919,-999
920,920,1,2,920,-999
921,921,1,2,921,-999
922,922,1,2,922,-999
923,923,1,2,923,-999
924,924,1,2,924,-999
925,925,1,2,925,-999
926,926,1,2,926,-999
927,927,1,2,927,-999
928,928,1,2,928,-999
929,929,1,2,929,-999
930,930,1,2,930,-999
931,931,1,2,931,-999
932,932,1,2,932,-999
933,933,1,2,933,-999
934,934,1,2,934,-999
935,935,1,2,935,-999
936,936,1,2,936,-999
937,937,1,2,937,-999
938,938,1,2,938,-999
939,939,1,2,939,-999
940,940,1,2,940,-999
941,941,1,2,941,-999
942,942,1,2,942,-999
943,943,1,2,943,-999
944,944,1,2,944,-999
945,945,1,2,945,-999
946,946,1,2,946,-999
947,947,1,2,947,-999
948,948,1,2,948,-999
949,949,1,2,949,-999
950,950,1,2,950,-999
951,951,1,2,951,-999
952,952,1,2,952,-999
953,953,1,2,953,-999
954,954,1,2,954,-999
955,955,1,2,955,-999
956,956,1,2,956,-999
957,957,1,2,957,-999
958,958,1,2,958,-999
959,959,1,2,959,-999
960,960,1,2,960,-999
961,961,1,2,961,-999
962,962,1,2,962,-999
963,963,1,2,963,-999
964,964,1,2,964,-999
965,965,1,2,965,-999
966,966,1,2,966,-999
967,967,1,2,967,-999
968,968,1,2,968,-999
969,969,1,2,969,-999
970,970,1,2,970,-999
971,971,1,2,971,-999
972,972,1,2,972,-999
973,973,1,2,973,-999
974,974,1,2,974,-999
975,975,1,2,975,-999
976,976,1,2,976,-999
977,977,1,2,977,-999
978,978,1,2,978,-999
979,979,1,2,979,-999
980,980,1,2,980,-999
981,981,1,2,981,-999
982,982,1,2,982,-999
983,983,1,2,983,-999
984,984,1,2,984,-999
985,985,1,2,985,-999
986,986,1,2,986,-999
987,987,1,2,987,-999
988,988,1,2,988,-999
989,989,1,2,989,-999
990,990,1,2,990,-999
991,991,1,2,991,-999
992,992,1,2,992,-999
993,993,1,2,993,-999
994,994,1,2,994,-999
995,995,1,2,995,-999
996,996,1,2,996,-999
997,997,1,2,997,-999
998,998,1,2,998,-999
999,999,1,2,999,-999
1000,1000,1,2,1000,-999
1001,1001,1,2,1001,-999
1002,1002,1,2,1002,-999
1003,1003,1,2,1003,-999
1004,1004,1,2,1004,-999
1005,1005,1,2,1005,-999
1006,1006,1,2,1006,-999
1007,1007,1,2,1007,-999
1008,1008,1,2,1008,-999
1009,1009,1,2,1009,-999
1010,1010,1,2,1010,-999
1011,1011,1,2,1011,-999
1012,1012,1,2,1012,-999
1013,1013,1,2,1013,-999
1014,1014,1,2,1014,-999
1015,1015,1,2,1015,-999
1016,1016,1,2,1016,-999
1017,1017,1,2,1017,-999
1018,1018,1,2,1018,-999
1019,1019,1,2,1019,-999
1020,1020,1,2,1020,-999
1021,1021,1,2,1021,-999
1022,1022,1,2,1022,-999
1023,1023,1,2,1023,-999
1024,1024,1,2,1024,-999
1025,1025,1,2,1025,-999
1026,1026,1,2,1026,-999
1027,1027,1,2,1027,-999
1028,1028,1,2,1028,-999
1029,1029,1,2,1029,-999
1030,1030,1,2,1030,-999
1031,1031,1,2,1031,-999
1032,1032,1,2,1032,-999
1033,1033,1,2,1033,-999
1034,1034,1,2,1034,-999
1035,1035,1,2,1035,-999
1036,1036,1,2,1036,-999
1037,1037,1,2,1037,-999
1038,1038,1,2,1038,-999
1039,1039,1,2,1039,-999
1040,1040,1,2,1040,-999
1041,1041,1,2,1041,-999
1042,1042,1,2,1042,-999
1043,1043,1,2,1043,-999
1044,1044,1,2,1044,-999
1045,1045,1,2,1045,-999
1046,1046,1,2,1046,-999
1047,1047,1,2,1047,-999
1048,1048,1,2,1048,-999
1049,1049,1,2,1049,-999
1050,1050,1,2,1050,-999
1051,1051,1,2,1051,-999
1052,1052,1,2,1052,-999
1053,1053,1,2,1053,-999
1054,1054,1,2,1054,-999
1055,1055,1,2,1055,-999
1056,1056,1,2,1056,-999
1057,1057,1,2,1057,-999
1058,1058,1,2,1058,-999
1059,1059,1,2,1059,-999
1060,1060,1,2,1060,-999
1061,1061,1,2,1061,-999
1062,1062,1,2,1062,-999
1063,1063,1,2,1063,-999
1064,1064,1,2,1064,-999
1065,1065,1,2,1065,-999
1066,1066,1,2,1066,-999
1067,1067,1,2,1067,-999
1068,1068,1,2,1068,-999
1069,1069,1,2,1069,-999
1070,1070,1,2,1070,-999
1071,1071,1,2,1071,-999
1072,1072,1,2,1072,-999
1073,1073,1,2,1073,-999
1074,1074,1,2,1074,-999
1075,1075,1,2,1075,-999
1076,1076,1,2,1076,-999
1077,1077,1,2,1077,-999
1078,1078,1,2,1078,-999
1079,1079,1,2,1079,-999
1080,1080,1,2,1080,-999
1081,1081,1,2,1081,-999
1082,1082,1,2,1082,-999
1083,1083,1,2,1083,-999
1084,1084,1,2,1084,-999
1085,1085,1,2,1085,-999
1086,1086,1,2,1086,-999
1087,1087,1,2,1087,-999
1088,1088,1,2,1088,-999
1089,1089,1,2,1089,-999
1090,1090,1,2,1090,-999
1091,1091,1,2,1091,-999
1092,1092,1,2,1092,-999
1093,1093,1,2,1093,-999
1094,1094,1,2,1094,-999
1095,1095,1,2,1095,-999
1096,1096,1,2,1096,-999
1097,1097,1,2,1097,-999
1098,1098,1,2,1098,-999
1099,1099,1,2,1099,-999
1100,1100,1,2,1100,-999
1101,1101,1,2,1101,-999
1102,1102,1,2,1102,-999
1103,1103,1,2,1103,-999
1104,1104,1,2,1104,-999
1105,1105,1,2,1105,-999
1106,1106,1,2,1106,-999
1107,1107,1,2,1107,-999
1108,1108,1,2,1108,-999
1109,1109,1,2,1109,-999
1110,1110,1,2,1110,-999
1111,1111,1,2,1111,-999
1112,1112,1,2,1112,-999
1113,1113,1,2,1113,-999
1114,1114,1,2,1114,-999
1115,1115,1,2,1115,-999
1116,1116,1,2,1116,-999
1117,1117,1,2,1117,-999
1118,1118,1,2,1118,-999
1119,1119,1,2,1119,-999
1120,1120,1,2,1120,-999
1121,1121,1,2,1121,-999
1122,1122,1,2,1122,-999
1123,1123,1,2,1123,-999
1124,1124,1,2,1124,-999
1125,1125,1,2,1125,-999
1126,1126,1,2,1126,-999
1127,1127,1,2,1127,-999
1128,1128,1,2,1128,-999
1129,1129,1,2,1129,-999
1130,1130,1,2,1130,-999
1131,1131,1,2,1131,-999
1132,1132,1,2,1132,-999
1133,1133,1,2,1133,-999
1134,1134,1,2,1134,-999
1135,1135,1,2,1135,-999
1136,1136,1,2,1136,-999
1137,1137,1,2,1137,-999
1138,1138,1,2,1138,-999
1139,1139,1,2,1139,-999
1140,1140,1,2,1140,-999
1141,1141,1,2,1141,-999
1142,1142,1,2,1142,-999
1143,1143,1,2,1143,-999
1144,1144,1,2,1144,-999
1145,1145,1,2,1145,-999
1146,1146,1,2,1146,-999
1147,1147,1,2,1147,-999
1148,1148,1,2,1148,-999
1149,1149,1,2,1149,-999
1150,1150,1,2,1150,-999
1151,1151,1,2,1151,-999
1152,1152,1,2,1152,-999
1153,1153,1,2,1153,-999
1154,1154,1,2,1154,-999
1155,1155,1,2,1155,-999
1156,1156,1,2,1156,-999
1157,1157,1,2,1157,-999
1158,1158,1,2,1158,-999
1159,1159,1,2,1159,-999
1160,1160,1,2,1160,-999
1161,1161,1,2,1161,-999
1162,1162,1,2,1162,-999
1163,1163,1,2,1163,-999
1164,1164,1,2,1164,-999
1165,1165,1,2,1165,-999
1166,1166,1,2,1166,-999
1167,1167,1,2,1167,-999
1168,1168,1,2,1168,-999
1169,1169,1,2,1169,-999
1170,1170,1,2,1170,-999
1171,1171,1,2,1171,-999
1172,1172,1,2,1172,-999
1173,1173,1,2,1173,-999
1174,1174,1,2,1174,-999
1175,1175,1,2,1175,-999
1176,1176,1,2,1176,-999
1177,1177,1,2,1177,-999
1178,1178,1,2,1178,-999
1179,1179,1,2,1179,-999
1180,1180,1,2,1180,-999
1181,1181,1,2,1181,-999
1182,1182,1,2,1182,-999
1183,1183,1,2,1183,-999
1184,1184,1,2,1184,-999
1185,1185,1,2,1185,-999
1186,1186,1,2,1186,-999
1187,1187,1,2,1187,-999
1188,1188,1,2,1188,-999
1189,1189,1,2,1189,-999
1190,1190,1,2,1190,-999
1191,1191,1,2,1191,-999
1192,1192,1,2,1192,-999
1193,1193,1,2,1193,-999
1194,1194,1,2,1194,-999
1195,1195,1,2,1195,-999
1196,1196,1,2,1196,-999
1197,1197,1,2,1197,-999
1198,1198,1,2,1198,-999
1199,1199,1,2,1199,-999
1200,1200,1,2,1200,-999
1201,1201,1,2,1201,-999
1202,1202,1,2,1202,-999
1203,1203,1,2,1203,-999
1204,1204,1,2,1204,-999
1205,1205,1,2,1205,-999
1206,1206,1,2,1206,-999
1207,1207,1,2,1207,-999
1208,1208,1,2,1208,-999
1209,1209,1,2,1209,-999
1210,1210,1,2,1210,-999
1211,1211,1,2,1211,-999
1212,1212,1,2,1212,-999
1213,1213,1,2,1213,-999
1214,1214,1,2,1214,-999
1215,1215,1,2,1215,-999
1216,1216,1,2,1216,-999
1217,1217,1,2,1217,-999
1218,1218,1,2,1218,-999
1219,1219,1,2,1219,-999
1220,1220,1,2,1220,-999
1221,1221,1,2,1221,-999
1222,1222,1,2,1222,-999
1223,1223,1,2,1223,-999
1224,1224,1,2,1224,-999
1225,1225,1,2,1225,-999
1226,1226,1,2,1226,-999
1227,1227,1,2,1227,-999
1228,1228,1,2,1228,-999
1229,1229,1,2,1229,-999
1230,1230,1,2,1230,-999
1231,1231,1,2,1231,-999
1232,1232,1,2,1232,-999
1233,1233,1,2,1233,-999
1234,1234,1,2,1234,-999
1235,1235,1,2,1235,-999
1236,1236,1,2,1236,-999
1237,1237,1,2,1237,-999
1238,1238,1,2,1238,-999
1239,1239,1,2,1239,-999
1240,1240,1,2,1240,-999
1241,1241,1,2,1241,-999
1242,1242,1,2,1242,-999
1243,1243,1,2,1243,-999
1244,1244,1,2,1244,-999
1245,1245,1,2,1245,-999
1246,1246,1,2,1246,-999
1247,1247,1,2,1247,-999
1248,1248,1,2,1248,-999
1249,1249,1,2,1249,-999
1250,1250,1,2,1250,-999
1251,1251,1,2,1251,-999
1252,1252,1,2,1252,-999
1253,1253,1,2,1253,-999
1254,1254,1,2,1254,-999
1255,1255,1,2,1255,-999
1256,1256,1,2,1256,-999
1257,1257,1,2,1257,-999
1258,1258,1,2,1258,-999
1259,1259,1,2,1259,-999
1260,1260,1,2,1260,-999
1261,1261,1,2,1261,-999
1262,1262,1,2,1262,-999
1263,1263,1,2,1263,-999
1264,1264,1,2,1264,-999
1265,1265,1,2,1265,-999
1266,1266,1,2,1266,-999
1267,1267,1,2,1267,-999
1268,1268,1,2,1268,-999
1269,1269,1,2,1269,-999
1270,1270,1,2,1270,-999
1271,1271,1,2,1271,-999
1272,1272,1,2,1272,-999
1273,1273,1,2,1273,-999
1274,1274,1,2,1274,-999
1275,1275,1,2,1275,-999
1276,1276,1,2,1276,-999
1277,1277,1,2,1277,-999
1278,1278,1,2,1278,-999
1279,1279,1,2,1279,-999
1280,1280,1,2,1280,-999
1281,1281,1,2,1281,-999
1282,1282,1,2,1282,-999
1283,1283,1,2,1283,-999
1284,1284,1,2,1284,-999
1285,1285,1,2,1285,-999
1286,1286,1,2,1286,-999
1287,1287,1,2,1287,-999
1288,1288,1,2,1288,-999
1289,1289,1,2,1289,-999
1290,1290,1,2,1290,-999
1291,1291,1,2,1291,-999
1292,1292,1,2,1292,-999
1293,1293,1,2,1293,-999
1294,1294,1,2,1294,-999
1295,1295,1,2,1295,-999
1296,1296,1,2,1296,-999
1297,1297,1,2,1297,-999
1298,1298,1,2,1298,-999
1299,1299,1,2,1299,-999
1300,1300,1,2,1300,-999
1301,1301,1,2,1301,-999
1302,1302,1,2,1302,-999
1303,1303,1,2,1303,-999
1304,1304,1,2,1304,-999
1305,1305,1,2,1305,-999
1306,1306,1,2,1306,-999
1307,1307,1,2,1307,-999
1308,1308,1,2,1308,-999
1309,1309,1,2,1309,-999
1310,1310,1,2,1310,-999
1311,1311,1,2,1311,-999
1312,1312,1,2,1312,-999
1313,1313,1,2,1313,-999
1314,1314,1,2,1314,-999
1315,1315,1,2,1315,-999
1316,1316,1,2,1316,-999
1317,1317,1,2,1317,-999
1318,1318,1,2,1318,-999
1319,1319,1,2,1319,-999
1320,1320,1,2,1320,-999
1321,1321,1,2,1321,-999
1322,1322,1,2,1322,-999
1323,1323,1,2,1323,-999
1324,1324,1,2,1324,-999
1325,1325,1,2,1325,-999
1326,1326,1,2,1326,-999
1327,1327,1,2,1327,-999
1328,1328,1,2,1328,-999
1329,1329,1,2,1329,-999
1330,1330,1,2,1330,-999
1331,1331,1,2,1331,-999
1332,1332,1,2,1332,-999
1333,1333,1,2,1333,-999
1334,1334,1,2,1334,-999
1335,1335,1,2,1335,-999
1336,1336,1,2,1336,-999
1337,1337,1,2,1337,-999
1338,1338,1,2,1338,-999
1339,1339,1,2,1339,-999
1340,1340,1,2,1340,-999
1341,1341,1,2,1341,-999
1342,1342,1,2,1342,-999
1343,1343,1,2,1343,-999
1344,1344,1,2,1344,-999
1345,1345,1,2,1345,-999
1346,1346,1,2,1346,-999
1347,1347,1,2,1347,-999
1348,1348,1,2,1348,-999
1349,1349,1,2,1349,-999
1350,1350,1,2,1350,-999
1351,1351,1,2,1351,-999
1352,1352,1,2,1352,-999
1353,1353,1,2,1353,-999
1354,1354,1,2,1354,-999
1355,1355,1,2,1355,-999
1356,1356,1,2,1356,-999
1357,1357,1,2,1357,-999
1358,1358,1,2,1358,-999
1359,1359,1,2,1359,-999
1360,1360,1,2,1360,-999
1361,1361,1,2,1361,-999
1362,1362,1,2,1362,-999
1363,1363,1,2,1363,-999
1364,1364,1,2,1364,-999
1365,1365,1,2,1365,-999
1366,1366,1,2,1366,-999
1367,1367,1,2,1367,-999
1368,1368,1,2,1368,-999
1369,1369,1,2,1369,-999
1370,1370,1,2,1370,-999
1371,1371,1,2,1371,-999
1372,1372,1,2,1372,-999
1373,1373,1,2,1373,-999
1374,1374,1,2,1374,-999
1375,1375,1,2,1375,-999
1376,1376,1,2,1376,-999
1377,1377,1,2,1377,-999
1378,1378,1,2,1378,-999
1379,1379,1,2,1379,-999
1380,1380,1,2,1380,-999
1381,1381,1,2,1381,-999
1382,1382,1,2,1382,-999
1383,1383,1,2,1383,-999
1384,1384,1,2,1384,-999
1385,1385,1,2,1385,-999
1386,1386,1,2,1386,-999
1387,1387,1,2,1387,-999
1388,1388,1,2,1388,-999
1389,1389,1,2,1389,-999
1390,1390,1,2,1390,-999
1391,1391,1,2,1391,-999
1392,1392,1,2,1392,-999
1393,1393,1,2,1393,-999
1394,1394,1,2,1394,-999
1395,1395,1,2,1395,-999
1396,1396,1,2,1396,-999
1397,1397,1,2,1397,-999
1398,1398,1,2,1398,-999
1399,1399,1,2,1399,-999
1400,1400,1,2,1400,-999
1401,1401,1,2,1401,-999
1402,1402,1,2,1402,-999
1403,1403,1,2,1403,-999
1404,1404,1,2,1404,-999
1405,1405,1,2,1405,-999
1406,1406,1,2,1406,-999
1407,1407,1,2,1407,-999
1408,1408,1,2,1408,-999
1409,1409,1,2,1409,-999
1410,1410,1,2,1410,-999
1411,1411,1,2,1411,-999
1412,1412,1,2,1412,-999
1413,1413,1,2,1413,-999
1414,1414,1,2,1414,-999
1415,1415,1,2,1415,-999
1416,1416,1,2,1416,-999
1417,1417,1,2,1417,-999
