SN,ID,IO,Type,ID_TimeSeries,Qcons_cms
1418,1418,1,2,1418,-999
1419,1419,1,2,1419,-999
1420,1420,1,2,1420,-999
1421,1421,1,2,1421,-999
1422,1422,1,2,1422,-999
1423,1423,1,2,1423,-999
1424,1424,1,2,1424,-999
1425,1425,1,2,1425,-999
1426,1426,1,2,1426,-999
1427,1427,1,2,1427,-999
1428,1428,1,2,1428,-999
1429,1429,1,2,1429,-999
1430,1430,1,2,1430,-999
1431,1431,1,2,1431,-999
1432,1432,1,2,1432,-999
1433,1433,1,2,1433,-999
1434,1434,1,2,1434,-999
1435,1435,1,2,1435,-999
1436,1436,1,2,1436,-999
1437,1437,1,2,1437,-999
1438,1438,1,2,1438,-999
1439,1439,1,2,1439,-999
1440,1440,1,2,1440,-999
1441,1441,1,2,1441,-999
1442,1442,1,2,1442,-999
1443,1443,1,2,1443,-999
1444,1444,1,2,1444,-999
1445,1445,1,2,1445,-999
1446,1446,1,2,1446,-999
1447,1447,1,2,1447,-999
1448,1448,1,2,1448,-999
1449,1449,1,2,1449,-999
1450,1450,1,2,1450,-999
1451,1451,1,2,1451,-999
1452,1452,1,2,1452,-999
1453,1453,1,2,1453,-999
1454,1454,1,2,1454,-999
1455,1455,1,2,1455,-999
1456,1456,1,2,1456,-999
1457,1457,1,2,1457,-999
1458,1458,1,2,1458,-999
1459,1459,1,2,1459,-999
1460,1460,1,2,1460,-999
1461,1461,1,2,1461,-999
1462,1462,1,2,1462,-999
1463,1463,1,2,1463,-999
1464,1464,1,2,1464,-999
1465,1465,1,2,1465,-999
1466,1466,1,2,1466,-999
1467,1467,1,2,1467,-999
1468,1468,1,2,1468,-999
1469,1469,1,2,1469,-999
1470,1470,1,2,1470,-999
1471,1471,1,2,1471,-999
1472,1472,1,2,1472,-999
1473,1473,1,2,1473,-999
1474,1474,1,2,1474,-999
1475,1475,1,2,1475,-999
1476,1476,1,2,1476,-999
1477,1477,1,2,1477,-999
1478,1478,1,2,1478,-999
1479,1479,1,2,1479,-999
1480,1480,1,2,1480,-999
1481,1481,1,2,1481,-999
1482,1482,1,2,1482,-999
1483,1483,1,2,1483,-999
1484,1484,1,2,1484,-999
1485,1485,1,2,1485,-999
1486,1486,1,2,1486,-999
1487,1487,1,2,1487,-999
1488,1488,1,2,1488,-999
1489,1489,1,2,1489,-999
1490,1490,1,2,1490,-999
1491,1491,1,2,1491,-999
1492,1492,1,2,1492,-999
1493,1493,1,2,1493,-999
1494,1494,1,2,1494,-999
1495,1495,1,2,1495,-999
1496,1496,1,2,1496,-999
1497,1497,1,2,1497,-999
1498,1498,1,2,1498,-999
1499,1499,1,2,1499,-999
1500,1500,1,2,1500,-999
1501,1501,1,2,1501,-999
1502,1502,1,2,1502,-999
1503,1503,1,2,1503,-999
1504,1504,1,2,1504,-999
1505,1505,1,2,1505,-999
1506,1506,1,2,1506,-999
1507,1507,1,2,1507,-999
1508,1508,1,2,1508,-999
1509,1509,1,2,1509,-999
1510,1510,1,2,1510,-999
1511,1511,1,2,1511,-999
1512,1512,1,2,1512,-999
1513,1513,1,2,1513,-999
1514,1514,1,2,1514,-999
1515,1515,1,2,1515,-999
1516,1516,1,2,1516,-999
1517,1517,1,2,1517,-999
1518,1518,1,2,1518,-999
1519,1519,1,2,1519,-999
1520,1520,1,2,1520,-999
1521,1521,1,2,1521,-999
1522,1522,1,2,1522,-999
1523,1523,1,2,1523,-999
1524,1524,1,2,1524,-999
1525,1525,1,2,1525,-999
1526,1526,1,2,1526,-999
1527,1527,1,2,1527,-999
1528,1528,1,2,1528,-999
1529,1529,1,2,1529,-999
1530,1530,1,2,1530,-999
1531,1531,1,2,1531,-999
1532,1532,1,2,1532,-999
1533,1533,1,2,1533,-999
1534,1534,1,2,1534,-999
1535,1535,1,2,1535,-999
1536,1536,1,2,1536,-999
1537,1537,1,2,1537,-999
1538,1538,1,2,1538,-999
1539,1539,1,2,1539,-999
1540,1540,1,2,1540,-999
1541,1541,1,2,1541,-999
1542,1542,1,2,1542,-999
1543,1543,1,2,1543,-999
1544,1544,1,2,1544,-999
1545,1545,1,2,1545,-999
1546,1546,1,2,1546,-999
1547,1547,1,2,1547,-999
1548,1548,1,2,1548,-999
1549,1549,1,2,1549,-999
1550,1550,1,2,1550,-999
1551,1551,1,2,1551,-999
1552,1552,1,2,1552,-999
1553,1553,1,2,1553,-999
1554,1554,1,2,1554,-999
1555,1555,1,2,1555,-999
1556,1556,1,2,1556,-999
1557,1557,1,2,1557,-999
1558,1558,1,2,1558,-999
1559,1559,1,2,1559,-999
1560,1560,1,2,1560,-999
1561,1561,1,2,1561,-999
1562,1562,1,2,1562,-999
1563,1563,1,2,1563,-999
1564,1564,1,2,1564,-999
1565,1565,1,2,1565,-999
1566,1566,1,2,1566,-999
1567,1567,1,2,1567,-999
1568,1568,1,2,1568,-999
1569,1569,1,2,1569,-999
1570,1570,1,2,1570,-999
1571,1571,1,2,1571,-999
1572,1572,1,2,1572,-999
1573,1573,1,2,1573,-999
1574,1574,1,2,1574,-999
1575,1575,1,2,1575,-999
1576,1576,1,2,1576,-999
1577,1577,1,2,1577,-999
1578,1578,1,2,1578,-999
1579,1579,1,2,1579,-999
1580,1580,1,2,1580,-999
1581,1581,1,2,1581,-999
1582,1582,1,2,1582,-999
1583,1583,1,2,1583,-999
1584,1584,1,2,1584,-999
1585,1585,1,2,1585,-999
1586,1586,1,2,1586,-999
1587,1587,1,2,1587,-999
1588,1588,1,2,1588,-999
1589,1589,1,2,1589,-999
1590,1590,1,2,1590,-999
1591,1591,1,2,1591,-999
1592,1592,1,2,1592,-999
1593,1593,1,2,1593,-999
1594,1594,1,2,1594,-999
1595,1595,1,2,1595,-999
1596,1596,1,2,1596,-999
1597,1597,1,2,1597,-999
1598,1598,1,2,1598,-999
1599,1599,1,2,1599,-999
1600,1600,1,2,1600,-999
1601,1601,1,2,1601,-999
1602,1602,1,2,1602,-999
1603,1603,1,2,1603,-999
1604,1604,1,2,1604,-999
1605,1605,1,2,1605,-999
1606,1606,1,2,1606,-999
1607,1607,1,2,1607,-999
1608,1608,1,2,1608,-999
1609,1609,1,2,1609,-999
1610,1610,1,2,1610,-999
1611,1611,1,2,1611,-999
1612,1612,1,2,1612,-999
1613,1613,1,2,1613,-999
1614,1614,1,2,1614,-999
1615,1615,1,2,1615,-999
1616,1616,1,2,1616,-999
1617,1617,1,2,1617,-999
1618,1618,1,2,1618,-999
1619,1619,1,2,1619,-999
1620,1620,1,2,1620,-999
1621,1621,1,2,1621,-999
1622,1622,1,2,1622,-999
1623,1623,1,2,1623,-999
1624,1624,1,2,1624,-999
1625,1625,1,2,1625,-999
1626,1626,1,2,1626,-999
1627,1627,1,2,1627,-999
1628,1628,1,2,1628,-999
1629,1629,1,2,1629,-999
1630,1630,1,2,1630,-999
1631,1631,1,2,1631,-999
1632,1632,1,2,1632,-999
1633,1633,1,2,1633,-999
1634,1634,1,2,1634,-999
1635,1635,1,2,1635,-999
1636,1636,1,2,1636,-999
1637,1637,1,2,1637,-999
1638,1638,1,2,1638,-999
1639,1639,1,2,1639,-999
1640,1640,1,2,1640,-999
1641,1641,1,2,1641,-999
1642,1642,1,2,1642,-999
1643,1643,1,2,1643,-999
1644,1644,1,2,1644,-999
1645,1645,1,2,1645,-999
1646,1646,1,2,1646,-999
1647,1647,1,2,1647,-999
1648,1648,1,2,1648,-999
1649,1649,1,2,1649,-999
1650,1650,1,2,1650,-999
1651,1651,1,2,1651,-999
1652,1652,1,2,1652,-999
1653,1653,1,2,1653,-999
1654,1654,1,2,1654,-999
1655,1655,1,2,1655,-999
1656,1656,1,2,1656,-999
1657,1657,1,2,1657,-999
1658,1658,1,2,1658,-999
1659,1659,1,2,1659,-999
1660,1660,1,2,1660,-999
1661,1661,1,2,1661,-999
1662,1662,1,2,1662,-999
1663,1663,1,2,1663,-999
1664,1664,1,2,1664,-999
1665,1665,1,2,1665,-999
1666,1666,1,2,1666,-999
1667,1667,1,2,1667,-999
1668,1668,1,2,1668,-999
1669,1669,1,2,1669,-999
1670,1670,1,2,1670,-999
1671,1671,1,2,1671,-999
1672,1672,1,2,1672,-999
1673,1673,1,2,1673,-999
1674,1674,1,2,1674,-999
1675,1675,1,2,1675,-999
1676,1676,1,2,1676,-999
1677,1677,1,2,1677,-999
1678,1678,1,2,1678,-999
1679,1679,1,2,1679,-999
1680,1680,1,2,1680,-999
1681,1681,1,2,1681,-999
1682,1682,1,2,1682,-999
1683,1683,1,2,1683,-999
1684,1684,1,2,1684,-999
1685,1685,1,2,1685,-999
1686,1686,1,2,1686,-999
1687,1687,1,2,1687,-999
1688,1688,1,2,1688,-999
1689,1689,1,2,1689,-999
1690,1690,1,2,1690,-999
1691,1691,1,2,1691,-999
1692,1692,1,2,1692,-999
1693,1693,1,2,1693,-999
1694,1694,1,2,1694,-999
1695,1695,1,2,1695,-999
1696,1696,1,2,1696,-999
1697,1697,1,2,1697,-999
1698,1698,1,2,1698,-999
1699,1699,1,2,1699,-999
1700,1700,1,2,1700,-999
1701,1701,1,2,1701,-999
1702,1702,1,2,1702,-999
1703,1703,1,2,1703,-999
1704,1704,1,2,1704,-999
1705,1705,1,2,1705,-999
1706,1706,1,2,1706,-999
1707,1707,1,2,1707,-999
1708,1708,1,2,1708,-999
1709,1709,1,2,1709,-999
1710,1710,1,2,1710,-999
1711,1711,1,2,1711,-999
1712,1712,1,2,1712,-999
1713,1713,1,2,1713,-999
1714,1714,1,2,1714,-999
1715,1715,1,2,1715,-999
1716,1716,1,2,1716,-999
1717,1717,1,2,1717,-999
1718,1718,1,2,1718,-999
1719,1719,1,2,1719,-999
1720,1720,1,2,1720,-999
1721,1721,1,2,1721,-999
1722,1722,1,2,1722,-999
1723,1723,1,2,1723,-999
1724,1724,1,2,1724,-999
1725,1725,1,2,1725,-999
1726,1726,1,2,1726,-999
1727,1727,1,2,1727,-999
1728,1728,1,2,1728,-999
1729,1729,1,2,1729,-999
1730,1730,1,2,1730,-999
1731,1731,1,2,1731,-999
1732,1732,1,2,1732,-999
1733,1733,1,2,1733,-999
1734,1734,1,2,1734,-999
1735,1735,1,2,1735,-999
1736,1736,1,2,1736,-999
1737,1737,1,2,1737,-999
1738,1738,1,2,1738,-999
1739,1739,1,2,1739,-999
1740,1740,1,2,1740,-999
1741,1741,1,2,1741,-999
1742,1742,1,2,1742,-999
1743,1743,1,2,1743,-999
1744,1744,1,2,1744,-999
1745,1745,1,2,1745,-999
1746,1746,1,2,1746,-999
1747,1747,1,2,1747,-999
1748,1748,1,2,1748,-999
1749,1749,1,2,1749,-999
1750,1750,1,2,1750,-999
1751,1751,1,2,1751,-999
1752,1752,1,2,1752,-999
1753,1753,1,2,1753,-999
1754,1754,1,2,1754,-999
1755,1755,1,2,1755,-999
1756,1756,1,2,1756,-999
1757,1757,1,2,1757,-999
1758,1758,1,2,1758,-999
1759,1759,1,2,1759,-999
1760,1760,1,2,1760,-999
1761,1761,1,2,1761,-999
1762,1762,1,2,1762,-999
1763,1763,1,2,1763,-999
1764,1764,1,2,1764,-999
1765,1765,1,2,1765,-999
1766,1766,1,2,1766,-999
1767,1767,1,2,1767,-999
1768,1768,1,2,1768,-999
1769,1769,1,2,1769,-999
1770,1770,1,2,1770,-999
1771,1771,1,2,1771,-999
1772,1772,1,2,1772,-999
1773,1773,1,2,1773,-999
1774,1774,1,2,1774,-999
1775,1775,1,2,1775,-999
1776,1776,1,2,1776,-999
1777,1777,1,2,1777,-999
1778,1778,1,2,1778,-999
1779,1779,1,2,1779,-999
1780,1780,1,2,1780,-999
1781,1781,1,2,1781,-999
1782,1782,1,2,1782,-999
1783,1783,1,2,1783,-999
1784,1784,1,2,1784,-999
1785,1785,1,2,1785,-999
1786,1786,1,2,1786,-999
1787,1787,1,2,1787,-999
1788,1788,1,2,1788,-999
1789,1789,1,2,1789,-999
1790,1790,1,2,1790,-999
1791,1791,1,2,1791,-999
1792,1792,1,2,1792,-999
1793,1793,1,2,1793,-999
1794,1794,1,2,1794,-999
1795,1795,1,2,1795,-999
1796,1796,1,2,1796,-999
1797,1797,1,2,1797,-999
1798,1798,1,2,1798,-999
1799,1799,1,2,1799,-999
1800,1800,1,2,1800,-999
1801,1801,1,2,1801,-999
1802,1802,1,2,1802,-999
1803,1803,1,2,1803,-999
1804,1804,1,2,1804,-999
1805,1805,1,2,1805,-999
1806,1806,1,2,1806,-999
1807,1807,1,2,1807,-999
1808,1808,1,2,1808,-999
1809,1809,1,2,1809,-999
1810,1810,1,2,1810,-999
1811,1811,1,2,1811,-999
1812,1812,1,2,1812,-999
1813,1813,1,2,1813,-999
1814,1814,1,2,1814,-999
1815,1815,1,2,1815,-999
1816,1816,1,2,1816,-999
1817,1817,1,2,1817,-999
1818,1818,1,2,1818,-999
1819,1819,1,2,1819,-999
1820,1820,1,2,1820,-999
1821,1821,1,2,1821,-999
1822,1822,1,2,1822,-999
1823,1823,1,2,1823,-999
1824,1824,1,2,1824,-999
1825,1825,1,2,1825,-999
1826,1826,1,2,1826,-999
1827,1827,1,2,1827,-999
1828,1828,1,2,1828,-999
1829,1829,1,2,1829,-999
1830,1830,1,2,1830,-999
1831,1831,1,2,1831,-999
1832,1832,1,2,1832,-999
1833,1833,1,2,1833,-999
1834,1834,1,2,1834,-999
1835,1835,1,2,1835,-999
1836,1836,1,2,1836,-999
1837,1837,1,2,1837,-999
1838,1838,1,2,1838,-999
1839,1839,1,2,1839,-999
1840,1840,1,2,1840,-999
1841,1841,1,2,1841,-999
1842,1842,1,2,1842,-999
1843,1843,1,2,1843,-999
1844,1844,1,2,1844,-999
1845,1845,1,2,1845,-999
1846,1846,1,2,1846,-999
1847,1847,1,2,1847,-999
1848,1848,1,2,1848,-999
1849,1849,1,2,1849,-999
1850,1850,1,2,1850,-999
1851,1851,1,2,1851,-999
1852,1852,1,2,1852,-999
1853,1853,1,2,1853,-999
1854,1854,1,2,1854,-999
1855,1855,1,2,1855,-999
1856,1856,1,2,1856,-999
1857,1857,1,2,1857,-999
1858,1858,1,2,1858,-999
1859,1859,1,2,1859,-999
1860,1860,1,2,1860,-999
1861,1861,1,2,1861,-999
1862,1862,1,2,1862,-999
1863,1863,1,2,1863,-999
1864,1864,1,2,1864,-999
1865,1865,1,2,1865,-999
1866,1866,1,2,1866,-999
1867,1867,1,2,1867,-999
1868,1868,1,2,1868,-999
1869,1869,1,2,1869,-999
1870,1870,1,2,1870,-999
1871,1871,1,2,1871,-999
1872,1872,1,2,1872,-999
1873,1873,1,2,1873,-999
1874,1874,1,2,1874,-999
1875,1875,1,2,1875,-999
1876,1876,1,2,1876,-999
1877,1877,1,2,1877,-999
1878,1878,1,2,1878,-999
1879,1879,1,2,1879,-999
1880,1880,1,2,1880,-999
1881,1881,1,2,1881,-999
1882,1882,1,2,1882,-999
1883,1883,1,2,1883,-999
1884,1884,1,2,1884,-999
1885,1885,1,2,1885,-999
1886,1886,1,2,1886,-999
1887,1887,1,2,1887,-999
1888,1888,1,2,1888,-999
1889,1889,1,2,1889,-999
1890,1890,1,2,1890,-999
1891,1891,1,2,1891,-999
1892,1892,1,2,1892,-999
1893,1893,1,2,1893,-999
1894,1894,1,2,1894,-999
1895,1895,1,2,1895,-999
1896,1896,1,2,1896,-999
1897,1897,1,2,1897,-999
1898,1898,1,2,1898,-999
1899,1899,1,2,1899,-999
1900,1900,1,2,1900,-999
1901,1901,1,2,1901,-999
1902,1902,1,2,1902,-999
1903,1903,1,2,1903,-999
1904,1904,1,2,1904,-999
1905,1905,1,2,1905,-999
1906,1906,1,2,1906,-999
1907,1907,1,2,1907,-999
1908,1908,1,2,1908,-999
1909,1909,1,2,1909,-999
1910,1910,1,2,1910,-999
1911,1911,1,2,1911,-999
1912,1912,1,2,1912,-999
1913,1913,1,2,1913,-999
1914,1914,1,2,1914,-999
1915,1915,1,2,1915,-999
1916,1916,1,2,1916,-999
1917,1917,1,2,1917,-999
1918,1918,1,2,1918,-999
1919,1919,1,2,1919,-999
1920,1920,1,2,1920,-999
1921,1921,1,2,1921,-999
1922,1922,1,2,1922,-999
1923,1923,1,2,1923,-999
1924,1924,1,2,1924,-999
1925,1925,1,2,1925,-999
1926,1926,1,2,1926,-999
1927,1927,1,2,1927,-999
1928,1928,1,2,1928,-999
1929,1929,1,2,1929,-999
1930,1930,1,2,1930,-999
1931,1931,1,2,1931,-999
1932,1932,1,2,1932,-999
1933,1933,1,2,1933,-999
1934,1934,1,2,1934,-999
1935,1935,1,2,1935,-999
1936,1936,1,2,1936,-999
1937,1937,1,2,1937,-999
1938,1938,1,2,1938,-999
1939,1939,1,2,1939,-999
1940,1940,1,2,1940,-999
1941,1941,1,2,1941,-999
1942,1942,1,2,1942,-999
1943,1943,1,2,1943,-999
1944,1944,1,2,1944,-999
1945,1945,1,2,1945,-999
1946,1946,1,2,1946,-999
1947,1947,1,2,1947,-999
1948,1948,1,2,1948,-999
1949,1949,1,2,1949,-999
1950,1950,1,2,1950,-999
1951,1951,1,2,1951,-999
1952,1952,1,2,1952,-999
1953,1953,1,2,1953,-999
1954,1954,1,2,1954,-999
1955,1955,1,2,1955,-999
1956,1956,1,2,1956,-999
1957,1957,1,2,1957,-999
1958,1958,1,2,1958,-999
1959,1959,1,2,1959,-999
1960,1960,1,2,1960,-999
1961,1961,1,2,1961,-999
1962,1962,1,2,1962,-999
1963,1963,1,2,1963,-999
1964,1964,1,2,1964,-999
1965,1965,1,2,1965,-999
1966,1966,1,2,1966,-999
1967,1967,1,2,1967,-999
1968,1968,1,2,1968,-999
1969,1969,1,2,1969,-999
1970,1970,1,2,1970,-999
1971,1971,1,2,1971,-999
1972,1972,1,2,1972,-999
1973,1973,1,2,1973,-999
1974,1974,1,2,1974,-999
1975,1975,1,2,1975,-999
1976,1976,1,2,1976,-999
1977,1977,1,2,1977,-999
1978,1978,1,2,1978,-999
1979,1979,1,2,1979,-999
1980,1980,1,2,1980,-999
1981,1981,1,2,1981,-999
1982,1982,1,2,1982,-999
1983,1983,1,2,1983,-999
1984,1984,1,2,1984,-999
1985,1985,1,2,1985,-999
1986,1986,1,2,1986,-999
1987,1987,1,2,1987,-999
1988,1988,1,2,1988,-999
1989,1989,1,2,1989,-999
1990,1990,1,2,1990,-999
1991,1991,1,2,1991,-999
1992,1992,1,2,1992,-999
1993,1993,1,2,1993,-999
1994,1994,1,2,1994,-999
1995,1995,1,2,1995,-999
1996,1996,1,2,1996,-999
1997,1997,1,2,1997,-999
1998,1998,1,2,1998,-999
1999,1999,1,2,1999,-999
2000,2000,1,2,2000,-999
2001,2001,1,2,2001,-999
2002,2002,1,2,2002,-999
2003,2003,1,2,2003,-999
2004,2004,1,2,2004,-999
2005,2005,1,2,2005,-999
2006,2006,1,2,2006,-999
2007,2007,1,2,2007,-999
2008,2008,1,2,2008,-999
2009,2009,1,2,2009,-999
2010,2010,1,2,2010,-999
2011,2011,1,2,2011,-999
2012,2012,1,2,2012,-999
2013,2013,1,2,2013,-999
2014,2014,1,2,2014,-999
2015,2015,1,2,2015,-999
2016,2016,1,2,2016,-999
2017,2017,1,2,2017,-999
2018,2018,1,2,2018,-999
2019,2019,1,2,2019,-999
2020,2020,1,2,2020,-999
2021,2021,1,2,2021,-999
2022,2022,1,2,2022,-999
2023,2023,1,2,2023,-999
2024,2024,1,2,2024,-999
2025,2025,1,2,2025,-999
2026,2026,1,2,2026,-999
2027,2027,1,2,2027,-999
2028,2028,1,2,2028,-999
2029,2029,1,2,2029,-999
2030,2030,1,2,2030,-999
2031,2031,1,2,2031,-999
2032,2032,1,2,2032,-999
2033,2033,1,2,2033,-999
2034,2034,1,2,2034,-999
2035,2035,1,2,2035,-999
2036,2036,1,2,2036,-999
2037,2037,1,2,2037,-999
2038,2038,1,2,2038,-999
2039,2039,1,2,2039,-999
2040,2040,1,2,2040,-999
2041,2041,1,2,2041,-999
2042,2042,1,2,2042,-999
2043,2043,1,2,2043,-999
2044,2044,1,2,2044,-999
2045,2045,1,2,2045,-999
2046,2046,1,2,2046,-999
2047,2047,1,2,2047,-999
2048,2048,1,2,2048,-999
2049,2049,1,2,2049,-999
2050,2050,1,2,2050,-999
2051,2051,1,2,2051,-999
2052,2052,1,2,2052,-999
2053,2053,1,2,2053,-999
2054,2054,1,2,2054,-999
2055,2055,1,2,2055,-999
2056,2056,1,2,2056,-999
2057,2057,1,2,2057,-999
2058,2058,1,2,2058,-999
2059,2059,1,2,2059,-999
